id,safe_type
05cbd62fc02d14e4ff3d8ec982fc27695b80bb2eb836f088ab0ca27681ea2d38,1
05d4f1c9adb58ae48ffc8dbce91a6724e184c35cd422d1c40ea733a924d20bda,0
05dc7539a288fbdd17da065709da5f769b00cff50ba85e22ef668ea6fefdcdf8,0
05dd184c0ec116ef4c8756d6922505fef39989eb04712b37e0b2628db52b0c01,0
05e5531fbfc3f86f399393c992c3d9e3e4e168ad46006b77ef1e450377f50be0,0
05e74c049fe3c3ef9c1e1a7834c1fb04e1fc7a790fdfb5119a860cdac6a6651d,1
05ebe29ab1973c32e9cb6bd8259eaa60e313f28ba99bfc2cbe3c5c44e392e283,0
05f12f87d2420d030d166a7d3389cf1010a120cee7fcba23ebc9ef25d18e91ec,0
05f174ad20ca5237aa0827142f41a6db35c18e33b431b375e8477eaa5ed907fd,0
05f405c0a6b0c3650b86ef1a5ca63c7ba3804aec4cfd3916ce4b2b1e87372946,0
05f6276fdee8d129176f1ddbcf90aeeec50acb22c6b6795ccb5cddf8b4945dd0,0
05f84645d78a27e57096c082e368f485f8c552b33e4d7fe49f2a8b7bdab29747,1
05f9857b56369815439356e2edb81db306073dfae82d461a0c228fb332a4dbc1,1
05fb54453c4c6eb2168d3ae0994941bc3785894de08ae7f886093899cbcfa251,0
05ff808d9bfe8101f6918813538f3d50837f5c95c58d871db5890ff3417fccff,1
06003006522b6dcb251422a41f717e5cb71b1b45fdb2508f84a9e197db83f21f,1
06018926ae3e3d12e74c38c410404b2eb89932b33141fa290bd2fa031bd6236e,0
06042afa99f836187cc04356d1c8e45654b835754c2aaaa04dcb2c391633905c,0
06065d5360aee3f8d87fb911887206095401d2ef1696a781a8042593217b0efd,0
06078264b9e8cc1d559d50ff777d48af1854fbe69b0d15a51c2865581f134b94,0
060ea879bfec06ad30ff232fc1e97e53ccda720cadcd02b5ac9216d6fcaef6ec,1
06107c59c77c69b7aa3900890385647217b7b33ba2fee9f440ade119c764abfe,1
06108105b5e650d99c747a89a0934c85ca3599c7c1ebe1d707c3c7d9449c91c3,0
06147d9516337e7ad37cc62dea3046d9cb3062c5624ba353dd6d76dcc07817f3,0
061b8ffcffd3753d9d22b05334c00a1f86301c86cab3ed0fff70f316d0ff9bc6,0
061e1f6e6a7f62a1f04b53daca6c22048b629e6c27e5584f0ab5be5968fb2147,0
061ebfb75b342a7d799dc1b598e6d40ac06e367a7b187930511e047e26d4c35b,0
062ad02a1d305fd09a7b79baeadf64eecde46eb97640f99028fd0eafb108cda3,1
062c0dc3d48662c98f64a4f3ae0ae1e7b67dd14eb017c6801f370792342567be,0
063715f950b4235534c8573e54033d4dde5341cdd2f21b55a83f549cd9f0dbad,0
063858b2550323cb268b216cd24919546431c508ac6c145db9eef206cce298aa,0
0638ec55155b2e2eaa18b29704345d45304b6db22094a707e3b358b056a85187,0
064a1eec6dfe1052f6453c5bcf50e5781d1deda4f9eef284b7a4a1d6396cee05,1
064d0e80486d83c2c512f5ae0a57c7810706b0e3ce8a623373d1d295a7a795f6,1
064d7a7eb6c2a0c7485737d6e7041995f1a394809eac9586d8a7418f941b4292,0
0654b26d38c5c66d1c05a84c4671429c9b975b0ac2a689503b0e0dc22ed2b85b,1
0655448d2e290708b530d07c5b887f0f8a996e6b48033c803de17ed994127a3e,0
0657d584e6fabc0e8e9e12c24a09637a35de4d3dfcbf1074d9d79a0a077bf2da,0
065abd71dafe58fcbb6014b3e04b6b85f320e47ecc7c206d574fed187821daf8,1
065b124eeee72063e5952d1a4987461e5b2084e9ae01f3baa2c1b263389083bc,0
065c88875a240a03812daceb7ee7f7dd2442f8dc7707c81a2396ca8347760842,0
065f77ecaee6f096b00853e1f81dcdd706fe74ebc3cb330d49daa74c5e482fe9,1
0660d64597afa34e0dd1617394bb4f7c99a999013fd70e9b798dc42c2f17834f,0
0666034305cf76c7fbd74611c3d622fda9bcbf6378186aaddd159313ff56091c,1
066c3183994ae2ac8b83d2fef3ac266eacc2cc9beb62982a2521d8d596ab36e6,0
06705a6f117cd643cc098e3518e9b89cbe19ba4d55db0049bf5c8d938a527138,0
0673056a3ba1a84a7c0f1daf965f466c34df04e55dc8e332ac12a4335dccc186,0
0674f1543fe58f97a8276339bf0a87ad10d063797ef5e94e25be879364b163af,0
067764260b2785a103bc744900c94c2dc662c4550af3080d6b1d57c33bca5798,1
067a3a079825c8eea15628dfd89e37af9106a8efe92cf426d316dec8c8978269,0
067c8f9055239d0d54e3a5b121d7a4f0d17b600adf81cfc8b728afa4eaa34985,0
067e94de5fd0622ed29f96cd388287c222db7fbe2b10eec85e4ab85df7cd2d71,0
06870467c128b7e7a11d243797930693bdb867079e08d5f25e1dd9552a17e242,0
068b0ca2cad4b2e3e5efc322944ef8c54639d0ff78f24895450e5a734f89d505,0
068f27131bace016065f1dadf16430ea05a345a2675164487ab13277ede6d318,1
06900b00cd9f99c6ab7429cfde9bb67e75738b83e4a3f14305e2f1ef821ac1e5,0
06941439ea10af01ccda89e1a4a7a7e532503ddae8d54eeb249fe87dc5e31259,0
06952e169ff7f4af4ea9509641d59112a5f9a29d15bb301621254f50f265b54c,0
0696620ef7ecb3016e9d632bc45cab8e151496f3d1d2d41c0d9d238aa6eaf56e,0
069e83cd09a770898c789fccdc5d943595806e65a42ec161276e3ce2b6ccd888,0
06b1f05444b0e4276f3a0fa7b257043cceec73b1de2ccb173e7e4eae3504bf62,0
06b3363cb9a25847e2b191f73d4825c370f8216d6be509a272bb9c8a81f17fff,0
06b6d15648255a7ec435c9c09382c21703629d819ae7596570b7eac5e7972c86,1
06bac27421087d7a3be20b8f0cb04f1b743dfa5c70994e5fee241c1e7a9b3418,1
06beeae294c0a16ebc9bdb27060658177be848d93381116cd89ade27b709357f,0
06bf5344b32e1ca5a89d99e62c5db977cb60726a2d288ab44ed17a605561dc43,0
06c2aa15368f714920541a5bd38fb1222cf2cb881f9191d093625fa938d83166,0
06c57fe5fa956e90834c8cedcafc315450831050993a5ed2d69f5d0af3938c5b,1
06c6a1110552638aa278bec2d9c6d40ac72deffbecf2d26c32c98d73adef81e4,0
06cbe8cd50e9b7b5c91d45b7b57cbbdaf1ae2d1bbfb1ada0d25611d492f63234,0
06d16a24f8002d1311978ae11ccf2bc518b6a474be579b22b0099c0b5007ddb1,1
06d276dcc262ed371994cccb5f43676e3fff30b6cdc6efb53c35d9a82141a1d5,1
06d4bb9e7aa007fcd0a3c221d0743a0fa54f4badc7438097b477c6bf19e4d2db,0
06d54375d9e2b635e160ba995e0c05870ba774617b4dcd8b687c4aa82c29df21,0
06da3fa394e1d338fe2f36004c87997c83a51fa10a57e5c70c7f7415d9349987,0
06dc78b8f4fa3e4361b83b9294217c4cadca9f4f8e606fb8a384fabf740519a9,0
06e8aa9321d164a5108a574f7c1354cc926402e161f39aecb2cae67388d15358,1
06f407abe4738ca65317f718ca0673f623e7973a0da8464422ecc450a3aa6945,0
0704c3f97817d161649878bffe8c0b6545291ef86897f9c9c6f4a20d766d6cf0,0
070aa4299b032abf7e50e49baf0324b452f1946b7b64d5a1acc14585978ca453,1
070d8f8ea463cf92d858da5120fcf720c06a1642174c9228fac4bc284a75781f,0
0717f65ee93f735a918716c2326ba7ed48ad5ac2f0bfe48c9ef2161101de2101,0
07190ebc9360d5d26aa9364563f67f1b76f95034a7575b547ae39d64992dd1c1,1
0725f0546d74467739d38caacb631e64625f67e53dbcca9c9ee83245097811c7,0
0729d0abf94bf84cbc12d34f545720961d323d2a1554fc60cd1dce34e4b0419e,0
0729d12d77ccdb0b961389cf09589229e4498fb557f9aeaa125eafe0c8021806,1
07308c026d176f40c2657ba021030e62e0be5bf7b98994288dfeeb812aae1b22,1
07324f502cf4cf732a759a1f6c7d87ad8b38d27beef812cf1134574bbff3ba57,0
073322cac511f7eddaa305f1cf244eb44104051b05821fceadfd0b5463e3c9a9,0
0737f4e40c79f64ccae7e88fe0112638489e80138c3c8d4f04d8a8e4b24b4b0c,0
073ac5684309fc22393e898cd5da6bed9cfecffa8c4a98f94ee33aff97b252a6,0
073b86202b09c48f45510c8138e2b1ad518d715cc6a0b6c86c9c1a08119a8f91,0
0741d0637b4d6c0aad86f3f6a1aaa48ee1e462af417004eed8ed72df9067c5f9,0
074b54a0a29b6f8633df49c598dca710ff7ef6ff4f05539dff25204d5bc0bd81,0
074d2358038653f03d85f1e38bd8cf550325dcf38e7aefaec846a085aa4d95cd,0
0751c689de81c4cf8983c103672555a8dd17deba005f6c4bab9db38b2461dbb5,1
075c3315b70c4f49a1b13638981e2ba0d05b84eea2223c2a5c6db37459c4dbae,0
075f958768b90a6f01a217e41400ba15d737b31dd310eb8c35015e8e60033644,1
0760259b080a62fc111252d9556311bb613a843cd678ac98740f50fec7c6fd2b,1
07605397d1d45c3010a9db58ac6c614f640dd0421341e26e96f72745d9705496,1
07683303b9b76616befcf47c4e2aea49c48b3c312eebf3ed6aff695c05e8dbbf,0
07688c45f89054c580ce26baf97adef6ba18ef3a5ce4d4b8ed5ecc5dc16b7a7b,1
076b69403cbd5786392c4ac9c9d095525a71afa226d38ff2c850092962189094,1
076def5323e364011626a90d074510553e335c90982e3fe783591edf20fa690f,0
0770a4da0984aac6b2a5649e160dbec579b0bc1915c8e223d8bb22c2809c0d72,0
077d776b75f29a3168df3a56b2929579d5b3e43ade64edc034f2406ba4dc2dd8,1
077f2821ca341aae3dfd8d95535175e01a1f0caa38cd259538834cfad0566504,1
079021ceed7bfea41437fe5581d11ebedac57afa9f19edb094d3455b02b4faff,1
0790e1572f5c0c1aee2245f28f5219a64163794d98be9132a840d448ae49068f,0
0791ca6fb8d9fd65708e76547d788de04592e4838f3a522a093e86d83f24e0d9,0
0793faf65b01df1b23f66f07ed19cde4efab67c30c0e29565f8c889b076b5d67,0
079710e59cac655b2b0681d2dd357e06d161348f5f30a08377e6784a031aa87b,1
079797ee4a137d86d3f61451ecc3ce38dee7105886a0ec04f9fb3aaa2b49850c,0
079a37a9139246ab41380a5cd8c98fadbcfa85fc68440e7b4db08041d1bb5f92,0
079ac3298ecaed2a95c895a8ab0b45a94126979b0af68ab86b67c25bb7273720,0
079b50729d827d8d98f1c065d6f473f923724ee3ad11a9f144e7a83da0ed1781,0
07a13ec240aae134ef1040d75a12963a4f015f908c40b182d8f6c90c1c205e5e,0
07a29d6ba8ccf184340e651c41a1f6d18e389f38b56555fa6681e53b3a9a7427,0
07a64824378d1c4d0a550241b7df7bcd400a813ea3a561b079b9f6c6aa6d6ca1,0
07b0d92fcbad036a4c18eb9a4e92d49dc567f4d7d6c41f6218a79191e00bfde2,0
07b25646cd5e27afd933f12c6d4d802242c0572a3c7fea425e52d1016f315863,0
07b38895ccc73a9602f0e40ef7e454cc3bb0c2429373cdce339fb1973954067d,0
07b87d805938c6215f896146e35f5fd6775f8ba0bf0c14bc34286d2d894060ab,1
07baccb9b2c99d19ccc3f6b869ad29ad7aaf4b468900054c89e91e8dc98db54b,1
07c263cc594f9d68a3380e8ce7a078fd4b65a0a50100faac395689c7a7309753,1
07c301246699ca13f0a3d3d0a2a4039ab1501480c1ffe775c77c3d6f3c64a279,1
07c61aabd20aacbdddfaf964cc43e4e179f38e4c0509d72cca82077792386ee6,1
07c8205ebafc8278ba0d61f8679e78b18b95e4a9084efd6db5d9f98e6eabd5fc,0
07ceeafc06ce9b8b89c961514e432d8ec8865ab8996fb17cd256d27dbc368b7b,0
07d3ca3e4d333f31b6017b6948357c7f78a0428853616acbfb54fbb12c90b1d7,0
07d684642322bc7bbffbcf10f87dd372b8c2bc18ba3447bcf123da6baee83c05,0
07da29d19c4a1bf27e1994c8ffd92d379bf2d2fec0fd97e568c90910eccb7e0a,0
07dbe3636de2cd2407e555be53a4dea1697e1eb182940622d69b460a0655d358,0
07e2c8c0c57b56433687b84d59873f9bc2ccff8c843121df08e8d9edbda20315,0
07ebfff77fb3eb00b26f95c519d90e01cb60def9af86e4f44b7fd5dd1307976d,0
07edb0f0029eaf1f30c790a5e0c5fbf47509d3114a96006719d0b93ee0f5e2ce,0
07fb7c58b8e210e6b684eea9c5715ae9939b9e9ff231150e2a806f8ca48f4a8e,0
0801dd87ebdec839122b7c1892ca897a8b845bbc51f349f3f5a0d19cb527aeb3,0
0808957b413ae2b71af22ab7bd75fed5773aec0541bbf91d6c9cf2dc81be6c93,0
080f5e3bf54d55146a7ea889958b6dc45538865e1c2b005693c1c87a1d39813a,0
08111fb72bace020ca0312c2a3afe35d9a1d2e3b161bc5bc0345613ecb5987e9,0
0811e1f3fe187910815161e22284a79f610db91df5cc2a1f1953e47f42f26aff,0
08157fce30d7e0b25cfaf8a9f5424617eb5c30ecc9e8b35f30710fa4e7259f5a,0
081fb0680158dc14e62c73cd0ea7b9d08b96c525eae344fb294bdb81d64c2fe8,0
0822ffc6d82b8f9e7cca02c96e270a86213235541fb4422adc8d376845c9cb67,1
08255fc3bfe40bc9c2293bcd1100e4683b7460ef1a234b59edf2a4180180f7a2,0
082bfa28a12e913f5b4a6666e0205dc95fdc60bf0d4449fc0d8a352c7eda0c75,1
08339fdb50f7f9a52b76acf7f99d0034bb8aa573a14f8bbafba6369a0b4d90a9,0
083a563b4be0425fc120906aa2deff78ca7d09e8a85f6ba4158c5edf7f4de62e,1
083c2810d93b35f48f4c047eb30b287a08436f649a3009cbc2d2ecf66ad385e3,0
0840566721625e16afa2ec376cc25e8a81a00578cc90e72d0ccf6e2c97d13fba,1
084910e963fc6402384e4a7b4ddeb3b9eaecf75cecae12550ac5edab16bcd76b,0
0849a7a7fdf55ecb97d8efec460bab4991bc16b1be183d09f4c7b8a5223c67e0,0
0849ec49b94fdd9d3cfed1251cf4e2d296b96edb81cb854256c3f6f5573872b6,0
084c7eabb7a593ffadb8b6e77c9e384641f7d3a3f05259a581d25ddc207bbd7e,1
084e45a5abcbf01827bcf19ef704e5de28192077ac15f4f21110168a31216467,0
0852812f6fdf93b9550d9bdaf86046cc5a5722848ee3dbf1dcc6411c6927293f,0
085436366f99a83814b1ba4edb51e7fdfbd8af3fad6a572fc604f094c1e02420,0
085e7fbde5d83325e6206d71d076a03a3031f6332b2d29139e41fb06d8fdc55c,1
0860391e22fd707d0bb0417a93165790e55c820e4fade6d425dc1326faf0e086,0
086047c3a42a7ae06f5024da5b055909e884dad294b3c98a4c2d7db51dc9dd64,0
08636153a26a5bbe251b3f0376e0484674408ad6d5a1adcc8a3da0b85be5dc54,0
086ebfc8045c1998b41303ea52fc4b730f435b6d50b28004075a6024f5b5c3e5,1
087430c83f4b2b637a5d3c46fe997bea9ff4d0cea5a7c735b2e9c3d70cd48713,0
08761ab3324ab0dee1711d525db04a96def05952d72edfaf21cdbc578d77dc50,1
087670735af4bf74082fa36b55b823530bf12a72f1c3ace24379ffc9947953cd,0
087b02ad196d72f50762d36da782d05776234f901b81241792f64af8f99bfb91,1
088972ebc952858e3319c147a89c9c5f4610b438884633573846d28d4f0e2e59,1
088eba01e742e9654b7409e683310da4eb47e4baf29e988307ddad82b93f04d6,0
08942f314a8c1b85171ce0477c5631934b6a1f8fd487be0bec610e16b6f36b70,0
089dd7f4a7ee4bae1c9edf4ceb9fb549239eade09c15c4a3eff1a6de849e9912,0
089ee54b5e5a7d914030bb3971bdfb8a6fa73abbdbf03377a4126fed93e726ec,0
08a55b5e9f3fc13b26893153a1884c899440d6c3256bc3bc0d56d189f3c9d8d8,0
08b18677de4bdd50ed45ba81d7acddbf03aed8f2132195ed720b7972061354e1,0
08b3aeff35d7b2452ad0033a6eb470e2fa7d488883faabea1e6555ede365d660,0
08b4605b50d5c7d5d2ad71efe4b53f0dc1c5c4df5bcf855d59614e9c92bb8faa,0
08b971cc71182921336f2f9fb5cdba8d012b8380ab71a090cebbe30943372a16,1
08ba56d25d0453d71c7aa4f36623c4194e0e5a3536271bb7552033de11717263,0
08bd1c9b258e6de14e4380a7096774feca37bf09aae63b7e5d903c9bf92197e3,0
08bdd5d085c8f22932ec7c18f685f336ada59ca8aea3c78e00aa9835e5125dcb,0
08be058b5b104a35709e18f09a3bd862f600e4c64dcc0d9876f709f14648d5f3,0
08bfc6e1b1c57016db4f4911a3eb702b3060a9e9f6337e6c841e514e117f596d,1
08c5d300dff52364fa5fd9616f6fd3f6f82fc642994c60ef6b92e488fd59dca7,0
08c5eb04ad34447b5e5ebe69f4ae989837999628b3fbca1f37bd5a8268d94dea,0
08c6af48376a4031f26679ad02c82ec7f3a30d6ca793caf2cf67ffc96761264f,0
08c8175f0333497ef443409d1765c920caac6851180dbeeaa6e20da2e52f4ac5,1
08c8eb5367c59ff6aa4bbfb9f2260348c60eb998593549807689975e8e0a135b,0
08c94c384512e4d569b2348ea8ef5a2d61aadc8bd8fcf62c81a2275c523870b6,0
08cba65b4b1b75e10eb6cd6c9e93960cd9762e8704a11d8c5a6bf7b97c05de2f,0
08cdca619179769e1b388967561805fd2f05f9bc229470aa1bcd67111427db4b,1
08ce54327bbfe5bc5c00ac5e2007b50c16681901ed5ca7f60fabb4426795d0fe,1
08d2c71dba9b11f42f02523af3dc3ca70acf44887ba5a1fc8fcca8e4c91ab52a,0
08d3021dbd97db3f2c0f12ba503954c99eaeb35a28727e0bac1abfe061c4314a,1
08d98e1ad0e9bc9ffadc8b2d985556c6abaec5e029b25d7252add98cae657a91,0
08dd4ebde3517102aec79ee225e500b125cb2d40e39bb4f1465cdeee2dfa408f,0
08e3c72de6b2ecb23f027f120685fad771bbaa0ed18dfdae83205cc1a409cc46,1
08eb2eb48585eef3609e6da53d598a66c766cd71f65b373c70d23e4fcfa3c4a4,0
08ed0c376d8342ab03df25fbd3c8b2472a8b3b41fa468fc559a216253adcd938,0
08f149f18d639063b424a57c0aa50dc01f778ff2d060b9904b3ca44b556dd8ac,0
08f20f9b51e1a4ae3c8897cefee127fc66b78b21fd19c6cb79079775154cbb16,1
08f3dbad49665b4c424ed2eb257ea8cfb4a87ea1b34ebd893c1fb528e9feed39,0
08f5c834d4afab8ce4f3fb1e3a0df83e56b99decd593ed107aea9ee288484578,0
08f969b774c12c703c7691c0c846d96914a63914f3231410d7c6bec144066fd6,1
08ff67eaef2950e9d36d4b40dd9ea24dd173654c6c37b4a866bf41d442dba6b9,0
090f14dd6d9a442255fd73759e605f79032d7746247ae8c9f0160ab8d20f032d,0
09146a6d8eb3d06a8134a4aa398f62e708e58f235219187e2efd08dca5f6cbbd,1
09165a55df38fc8f00e927ffb0c9f821b96741630c080942b4b486f5c0249837,0
091be227f4e912570339780d680c647aead8a7244b7f40e7976c1dcd110b7623,1
09204232d87c6fdf16867cb4b6ca1fa3491bca7ec6959ae87c425ef15dfb6ec4,0
092482c4c8d273479690fc46a7466fc3d6dc843c150474b5031916f9bcc84e95,0
093aa98490780d2146c8d73d033e118dae817366accffb85448911296efdc827,0
093f8cfbc1ffaaf4dfb3a4b5ffde6e6ede63cf5df17f3e8b4f0bdfde798cc84e,0
0943de2d03ad8135631a39ffce89b03254a83dfe5e662e11fac006813d14038b,1
0945736a1753f1c2e4958364e944424b09af57ff2d3348aa97abd7af672f4233,0
094ac45236fc0267c087cb9eb1a6d8851f5863facb5126d0c2a87f503a2d18d9,1
0951430620ef91febd48c66c25f33a9e37ac9264c59564bd5f1e3588fb957930,1
0953051412ae25d62e2956c8e49e64ba691641fff09eaa3e92924706c8b32146,1
095fb5cf8af585fa8020b4278f0c8efe1f7c6956e0b3645b747a900d58cf2d8b,0
0960b5eec74f2fe73b5965c68a4c5a981aafaa81008eea529a2cfa97c82f8e36,0
096632c0e97fd300303739641e6b8e7dbe064da96319ede0e6bca32ab01f5b5e,0
096661bf359f8c095068c506a2cfc350182af747b51aea3531199469bb1eb039,0
0966b3ba1b85040509be27bbe1abf85ef3e00f38ed854b912590d5069ab57f9a,0
096a00832c846752c0279d5abbc5bc0afe81b22ef5af05ff5b9d042b61537a18,1
096a4317eb144a4da65462b2059f620e6e9d7f21af15a0ce1746780376647f3c,0
096a9d6b5ff320d648d0d1e2753392fbbc055f12ea0dced9601692f4052ccce9,1
096be5ff95815f4b43a1e627d3ea98a865a300e228cb86a77f63a2fa2c288cf3,1
0975d4c905e6b668388771674eda579317418cbb6ba2a905fccbc9f3268118df,1
09773b69db48fb883d55f68804fd009f9d87d6a1f2b8dbf0de90d97724294967,1
09779ebde8de4890a66ec5994546dc9540b7c267d0ccb7c8d07509e6c4acc9c3,0
097bf240caf67d6bf027566825be1117f497d7512d2931e87ca279e4690f3dd5,0
09832c2ec38ed45d19cf67ddf65a6e4839533d4fdb66b66e5cad444190cce814,0
0984aa20263c01631aadb5eedd2661ee83a4cd9a48eb0efb440a8e434862ac6d,0
09893f42feb1e4dc19ce5f39d1300c09e0753774deb41e4668c44e29da93e0f3,1
098ebcf2bed860d8405b6a3f1643632a9c809ab5dcb3cab348bada31ad22bc24,0
0993c3869fb7c56a58750bf2d8cdb86d4327195dd3be730d0dbf00fdf1c200fa,0
0998d3b387bb6646096e1cafc7d3afcb1052df3c44b9b0cfc89077b92b1d7ecc,0
099f1fc3c31058f390fdf787dc2681dd7796fcc0699c434b28978e61a1b1238c,1
09a0a2ad1e6d72274cf61018cf048a83ab0bc6efbde493e95320645b9d20c929,1
09a3613d16d0668289d201bcecf4618f3f7dace4d9b5e6b8c69ecd9027ab325e,1
09aefe899678486d89aed5799b7a4eff10d193618cfe808b6b136140ec90711a,0
09b098ebbd7e214d058e5deea8da33837c8cff80b4337770fa61c8c00c713664,0
09b14a707cd83114bb245c4f0da60c5c0922bebac61e6ea99c5c3425ffe08e40,1
09b48345386cc133b861cb7fd85f98ecdf008f4591a699358b96d77ee622635c,0
09b4a93c0641b82b83b8929a9c7d51320fa55996c51069d5c461cd9546e95402,1
09bb39c92f6b748acda1dd7456923d7cf523fbc26cdf5d3a89aee32b6a24dc5a,1
09bd9b1fb4fd5a1fb1e2d8fa2792b7f5673c6c69720fd0909dc3820bb4dc5c5e,1
09c124343ee1ada93ddea591ba2da74185760d7c616bd7729e4675cd414cb920,1
09c6ddcdc0bb14e3ac7149c0378d10cb0f4fc87db5b4021e3cfb5ecc0de14fe5,1
09c9839950da522b6e91ca078a2205b108049dd5c6190f7399e24d38dd049dbc,1
09cdd7a32023970b6916b64a535536f44b246acf6391deac0e793eb993034b0f,0
09d5d65016ca477b03d4ca1781f1095ada0e098e04101a03c0483e53c4fdb92d,0
09d5dc25c151e2a9caa35d7b885c9a10059adeb19ef75129a16a7d244ff47723,0
09d689b0e92a190605b9d4dc603841fd543babce9eab29da51926f64d584058d,0
09d8b57a24bdf3c20b588ba5111cecc5d83734d2dc5b609e465f3080485042a6,0
09d967a74c0ecaa42022053d0514215159e4c3a36e4da550113e0459ceff76d6,1
09de0b855f5e248408ee077afb40239de964996c9769c69b1aafc6be57ddd23c,1
09e42533e32e378e4682fea743201f2bf41f47874a155e870c7928a883a6aafb,0
09e43fe1a964d780030d2abdf3956a0e10eb8e795e9d1405ec7aa9dcddc2165a,1
09e76851451f9cbe5a995217b926fe61a85124c4006affda4e4f2bce6a540144,0
09e7e959c110a3901614697d3a8b5fc04967aa3455ef05dcc33bbd8966f34863,1
09f014ce2686c457ad3cb6dd022c42839fc4ec3488ec6899e9d967db7968f359,1
09f5b27781f287ab58b97b484dda469a2bd1f950520909675692bc5ef04e83ec,0
09f97ac64b7333cab5574b4c69099acb89f3708af979f756b9ba8e926c5ea38f,0
09fa87872f5e86c92eed6bbf19a5a2d8e2701f260e87fd56e7a57ec7f67a4552,1
0a03606247e814bf35b993856d345401f8eb1060071e190203f5b436c59f6f27,1
0a042299c8c966a657bf23c48f0820d436a0d9a125ad7cb6bd5460d2b76804c8,0
0a0726a3fa67183d08d3e5a587d235480fc5735be5985403dcf8f3564a8e88c2,0
0a0f08e706b0281dc52b90f1fbd3321306c26a66c0099da574a412f18bf7e53d,0
0a0f67e1ce5b29f5080d33c5d701130fbff8a48203d288be5ddff4ff5f2b2e7c,0
0a141cbadcffe73231e2ecdd3192989db7f9e05fcd2f25d0634415764ad8eab2,1
0a14d4cb3cf879bc866083deb0d68ac2a5c4fd891c24fa64fc74c8df1787098a,0
0a180b06b067e47ea4eacf219a60e16d380247b9bf8304fe40d9dc505ba2e89f,0
0a18afe9f5dc5c298a731594b04f06adddb4869a2b5a01b0921e67794edb1d84,1
0a1c3a7dc883ba622b86bc624ae615c9b597c9046eeaed93ebcfc46861228752,0
0a1fd1e331dd96f39cbf011b90223437f26de2ee30363b5e5bc6aad939e230ed,0
0a2b7b2220a6d875c659f735e051fdd467bf2fe3178203e3f2939ac9c1e9dcf1,0
0a2eb8d4c01a59eb0142905ee56d9e51440bd477e98c193f7c98962c9669c181,1
0a31574a3b4048c2c2a66bf5831dc95f5843e6ad63f83abf8b677ebdcd2de8fa,0
0a33e38506e329afea0fa35c5f054deff7f45af4377daf426c9d5a92d9953065,0
0a34b42b55788b2e45a4ac7f6ff33402db76c8f97ef6eab5fefefe0aebabdaca,0
0a38ac0c7bd6ebe12070a0baa268bbc1b377d292fe53753c6f7538e9f6c0df14,0
0a3bd671f45a4c607632e359a72038a2d6dbe02d497775702d57021440ec66a8,0
0a3d5f3fc1aa5d9018c92498b3c6d8fa3eea147a90cb424be0a97f595b571652,0
0a3ff418882de26c5815368116404afbf36ab94b90c19d389811b7b952537c95,0
0a40850406f5cb284b94e6e70cd7d1de433f801ff28ee0dc679983955f743bea,0
0a432ee9443ba375822aba065cacf3fe4abd1565b1b080bc8365d83bd8e77ec7,1
0a43a79dc9b49b759f8585bb5d1601c6335557ae92dc4b9befd3cd25a6701336,1
0a442cf837dbf3caa29f4c23ccd546bb27751b55a01dda7884352ebf2a5ac995,1
0a484297b650d8e03704085d8be7be5b35a01b21775f60c5ec814327307e47fc,0
0a4a582e3a807bfe75aa8595f8625321a4d951f8ed566b77d560b90b746bbe15,0
0a4abe0b0b3a4415723ef3d5957a04c50060ae4228d832d219e1a59c1c5609a0,0
0a4c01ef59a739293e678c6722beb11c9265b8e5b877412df09b7cc8c1b06a56,0
0a50f635a79f9b41b649eb654f70be22127f4ce79ab185f75b4af50dac8f9c63,0
0a547dbcf86c18f5d3a362101ed5aec5e8572a1997d48df4104a8efc2833a39c,1
0a59ff4d745a8a09d59eff67167af85602c32b1fcdc433e628cc05869b69b93f,1
0a659dd529a8980cd401a6a1d32f19f39e3e7814a5f9a9e3184e72903111feb7,1
0a72b6c49846b9e5d10622a15c2348750d1506827372b715ca663c8e23f4f32f,0
0a7d989e701445755adcbc8a624d09e682c3d9f84bffc561d50b9c0b94ad80c4,1
0a7ea190581382979e04d1ea2e3dfcb9a714fff555b5874e8af9672170b32cac,0
0a88699e5d1275f87d64b8164e8cdf2cfc49355262e83371d78f5fe1e36c1d2e,0
0a8a53c8729dab5d6cfc619ebcbc0b53f893573400dd2db7bf9dfe1707c8a6c6,1
0a999ffe665162bcd5e0c4c9fb0111f40546347e17ff91d4f30915c728060490,1
0a9b2c3f170d88badfe3cd4f205f72f9a19151e63754c898286a3381e0017745,0
0aa42ab7a7c24cb1cafa45c3a1519a840f8e95ec35b3e41a8a5746577b193a49,1
0aa68a3578bde2f7b4830bfa9e45b48dbfc1f09af68ff07b4e55fcf27320e398,1
0aac3f497a4686dd8734b3be314a584319c442fdde80991221cb423386b7e91c,0
0aacec51935f7cec0899e0e1044549d05f0267b57ab90fc72391f948cf818005,0
0abd8c6c1b6d15399bda8ce12efd1574aaad02bf5224155ff7670f0cec39f63c,0
0ac821990fde02cc6b3e75f378e10482258817cad546d70d176d6ed3c181e378,0
0acd3761ea677d80ad92dcfd1d54a32fae8ec6da0c868c23f6349fe423d54890,0
0ad0c70762b9f5ba1f3ef3dfef5df47051c20a0730e1f9d214185928b323bacc,0
0ad5d14c3101ce0cb913d0d46f7f59ca6ad6706d7735e0b94c81e951fcd94fb5,0
